,title,envios,ventas,ratio_ventas
0,Linen T-Shirt stripes,22,0,0.0
1,Doro Dress embroid,836,66,7.894736842105263
2,Flare Jeans kick,4311,572,13.268383205752727
3,Cherry Jacket trench,14888,2002,13.44707146695325
4,King Skirt garden,3936,594,15.091463414634147
5,Vijules Jeans washed,10908,1672,15.328199486615329
6,Utah Jumpsuit floral,3848,616,16.008316008316008
7,French Dress fifine,3255,528,16.22119815668203
8,Felp Dress canale,5145,836,16.248785228377066
9,Pchira Coat long,4422,726,16.417910447761194
