,season,size,envios,ventas,rechazados
0,summer,34-XS-6,575110,228917,346193
1,summer,36-S-8,2063034,848968,1214066
2,summer,38-M-10,2194806,890055,1304751
3,summer,40-L-12,1600057,652491,947566
4,summer,42-XL-14,699169,279702,419467
5,summer,44-XXL-16,353856,139628,214228
6,summer,46-XXXL-18,175551,72314,103237
7,summer,48-X4XL-20,110427,44043,66384
8,summer,UNQ-UNQ-UNQ,426670,153663,273007
9,summer_winter,34-XS-6,958486,427916,530570
10,summer_winter,36-S-8,1031521,416701,614820
11,summer_winter,38-M-10,1341760,553087,788673
12,summer_winter,40-L-12,1058509,439334,619175
13,summer_winter,42-XL-14,632484,272373,360111
14,summer_winter,44-XXL-16,453898,205945,247953
15,summer_winter,46-XXXL-18,260905,117099,143806
16,summer_winter,48-X4XL-20,697860,311210,386650
17,summer_winter,UNQ-UNQ-UNQ,424034,158301,265733
18,winter,34-XS-6,751650,290432,461218
19,winter,36-S-8,2568770,1015501,1553269
20,winter,38-M-10,2789425,1134858,1654567
21,winter,40-L-12,2004417,829929,1174488
22,winter,42-XL-14,1042755,425378,617377
23,winter,44-XXL-16,548108,223831,324277
24,winter,46-XXXL-18,328955,129081,199874
25,winter,48-X4XL-20,163576,61662,101914
26,winter,UNQ-UNQ-UNQ,870943,336436,534507
